what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782762607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782762685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782763607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782765669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782819560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782821372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782921607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306782923419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306783010810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306783011997
