what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517943966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517944153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517944232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517944419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517944575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517944732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517944935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517945232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306517945591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306517948607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306517983232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306517984638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306518108747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306518109482
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306518149888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518152700
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306518224419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518233794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518278403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518288919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306518288935
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306518315466
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306518327825
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306518328716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518330794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518337216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518389310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518390497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518391028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518404903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518451294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518455935
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306518471232
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306518472857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518499513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518506497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518575638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518577091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518604903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518648388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518650732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518652075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1306518652075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518655482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518664138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518725810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518742482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518748216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518748403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518748560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518748700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518748857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518749028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518749216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518749403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518749685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518749935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518754263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518754419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518754622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518754778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518755216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518763294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518865778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306518959825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306518960482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306518966216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519026841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519033075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519147778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306519262107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519265263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519329403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519384278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519401075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519402185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519426044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519476403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519493575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519528669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519532872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306519546700
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306519547638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519567669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519568060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519570716
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306519571528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519572513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519585966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306519685013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519730888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306519750450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306520403638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306520457341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306520558075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306521082482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306521083185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306521083200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306521083278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306522946982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306523158872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306523735435
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306523748091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306523772591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306524012200
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524017403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306524018044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306524031419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306524035278
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524041372
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306524163060
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524165013
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524195528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306524208278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306524210747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306524216310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306524216497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306524216669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306524217028
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524225560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306524259341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306524259794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306524260310
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524269278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306524275560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306524315966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524365185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524384466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524385278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524385310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524385310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524393372
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306524393403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524399247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524399341
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306524405903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524417528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524435747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524436247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524438482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524438528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524438528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524441185
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306524441200
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306524442497
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306524461857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306524462935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524464403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524465857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306524472919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524478513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524514263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306524553653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524584638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524611263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524612778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524615544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524615732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524617982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524623513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524644622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524667482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524667482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524667575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524754841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306524771341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524771544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524815841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306524937653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524961778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306524998013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306525012997
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525014888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306525019544
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525020935
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525021716
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525022575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306525043888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306525045997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306525084857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306525101466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306525138341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306525147028
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525148935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306525152482
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525154263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306525158825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306525170669
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306525207513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306525212763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306525213872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306525217310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306525217716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306525217872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306525219107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306525223044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306525285325
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306525285341
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306525286263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525292716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525293622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525293997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525294263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525294669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525295060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525295388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525295700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525295950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525296232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525296700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525297107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525297419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525297825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525298153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525298497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525298919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525299169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525299403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525299622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525299810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525299966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525300122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525300357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525300419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525300919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525300966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306525300997
